,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-70,-100,10024,310,98,-9999,-9999,-9999
1,2017,1,1,2,-80,-110,10040,320,72,-9999,-9999,-9999
2,2017,1,1,3,-78,-110,10053,340,46,8,-9999,-9999
3,2017,1,1,4,-80,-110,10060,310,51,-9999,-9999,-9999
4,2017,1,1,5,-80,-110,10071,290,41,-9999,-9999,-9999
5,2017,1,1,6,-81,-107,10081,300,62,8,-9999,-1
6,2017,1,1,7,-80,-110,10092,290,51,-9999,-9999,-9999
7,2017,1,1,8,-80,-110,10109,300,51,-9999,-9999,-9999
8,2017,1,1,9,-86,-111,10118,310,51,8,-9999,-9999
9,2017,1,1,10,-90,-110,10125,310,57,-9999,-9999,-9999
10,2017,1,1,11,-90,-120,10134,300,36,-9999,-9999,-9999
11,2017,1,1,12,-93,-123,10146,300,51,8,-9999,4
12,2017,1,1,13,-100,-140,10158,310,46,-9999,-9999,-9999
13,2017,1,1,14,-130,-160,10166,310,41,-9999,-9999,-9999
14,2017,1,1,15,-136,-171,10179,320,41,6,-9999,-9999
15,2017,1,1,16,-130,-160,10194,280,26,-9999,-9999,-9999
16,2017,1,1,17,-120,-150,10202,290,41,-9999,-9999,-9999
17,2017,1,1,18,-115,-153,10205,300,36,7,-9999,-1
18,2017,1,1,19,-110,-160,10203,320,36,4,-9999,-9999
19,2017,1,1,20,-140,-180,10214,260,46,-9999,-9999,-9999
20,2017,1,1,21,-147,-182,10219,280,46,7,-9999,-9999
21,2017,1,1,22,-190,-220,10223,290,36,-9999,-9999,-9999
22,2017,1,1,23,-170,-200,10228,300,36,-9999,-9999,-9999
23,2017,1,2,0,-186,-212,10231,280,26,8,-9999,0
24,2017,1,2,1,-180,-200,10241,250,41,-9999,-9999,-9999
25,2017,1,2,2,-170,-200,10245,270,31,-9999,-9999,-9999
26,2017,1,2,3,-161,-187,10253,250,41,8,-9999,-9999
27,2017,1,2,4,-160,-180,10255,260,31,-9999,-9999,-9999
28,2017,1,2,5,-160,-180,10262,290,36,-9999,-9999,-9999
29,2017,1,2,6,-154,-183,10262,320,46,8,-9999,0
30,2017,1,2,7,-140,-180,10259,350,41,-9999,-9999,-9999
31,2017,1,2,8,-140,-170,10260,30,41,-9999,-9999,-9999
32,2017,1,2,9,-140,-174,10269,50,26,7,-9999,-9999
33,2017,1,2,10,-140,-170,10276,60,46,-9999,-9999,-9999
34,2017,1,2,11,-140,-170,10280,60,67,-9999,-9999,-9999
35,2017,1,2,12,-149,-175,10277,60,77,7,-9999,0
36,2017,1,2,13,-160,-190,10290,60,77,-9999,-9999,-9999
37,2017,1,2,14,-160,-190,10292,60,82,-9999,-9999,-9999
38,2017,1,2,15,-173,-203,10300,60,72,7,-9999,-9999
39,2017,1,2,16,-170,-200,10305,60,82,-9999,-9999,-9999
40,2017,1,2,17,-170,-200,10303,60,72,-9999,-9999,-9999
41,2017,1,2,18,-162,-203,10295,60,82,7,-9999,0
42,2017,1,2,19,-160,-200,10290,50,88,-9999,-9999,-9999
43,2017,1,2,20,-160,-200,10293,60,82,-9999,-9999,-9999
44,2017,1,2,21,-165,-204,10301,60,72,8,-9999,-9999
45,2017,1,2,22,-170,-200,10302,40,88,-9999,-9999,-9999
46,2017,1,2,23,-160,-200,10305,40,62,-9999,-9999,-9999
47,2017,1,3,0,-159,-192,10303,40,51,8,-9999,2
48,2017,1,3,1,-160,-200,10311,30,51,-9999,-9999,-9999
49,2017,1,3,2,-170,-190,10306,50,46,-9999,-9999,-9999
50,2017,1,3,3,-171,-199,10308,40,51,3,-9999,-9999
51,2017,1,3,4,-170,-200,10308,20,31,-9999,-9999,-9999
52,2017,1,3,5,-170,-190,10307,10,51,-9999,-9999,-9999
53,2017,1,3,6,-172,-203,10309,360,51,8,-9999,20
54,2017,1,3,7,-170,-210,10303,350,51,-9999,-9999,-9999
55,2017,1,3,8,-180,-210,10302,350,46,-9999,-9999,-9999
56,2017,1,3,9,-181,-217,10307,350,51,8,-9999,-9999
57,2017,1,3,10,-190,-220,10305,350,51,-9999,-9999,-9999
58,2017,1,3,11,-190,-230,10305,340,51,-9999,-9999,-9999
59,2017,1,3,12,-188,-224,10307,340,51,8,-9999,4
60,2017,1,3,13,-190,-230,10313,330,57,-9999,-9999,-9999
61,2017,1,3,14,-200,-240,10315,330,57,-9999,-9999,-9999
62,2017,1,3,15,-204,-239,10317,310,46,7,-9999,-9999
63,2017,1,3,16,-210,-250,10319,280,57,-9999,-9999,-9999
64,2017,1,3,17,-220,-250,10318,300,67,-9999,-9999,-9999
65,2017,1,3,18,-210,-250,10312,290,51,7,-9999,-1
66,2017,1,3,19,-220,-260,10306,300,77,-9999,-9999,-9999
67,2017,1,3,20,-210,-260,10300,300,93,-9999,-9999,-9999
68,2017,1,3,21,-221,-262,10301,300,72,6,-9999,-9999
69,2017,1,3,22,-220,-260,10299,310,82,-9999,-9999,-9999
70,2017,1,3,23,-230,-270,10301,310,72,-9999,-9999,-9999
71,2017,1,4,0,-243,-280,10304,300,51,4,-9999,0
72,2017,1,4,1,-250,-290,10306,300,46,2,-9999,-9999
