,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-90,-99,10325,360,0,-9999,-9999,-9999
1,2017,1,1,2,-94,-102,10320,300,10,-9999,-9999,-9999
2,2017,1,1,3,-92,-101,10312,340,10,-9999,-9999,-9999
3,2017,1,1,4,-95,-104,10311,360,0,-9999,-9999,-9999
4,2017,1,1,5,-102,-111,10307,220,10,0,-9999,-9999
5,2017,1,1,6,-104,-113,10305,0,-9999,4,-9999,-9999
6,2017,1,1,7,-105,-113,10306,40,0,4,-9999,-9999
7,2017,1,1,8,-84,-98,10301,120,0,4,-9999,-9999
8,2017,1,1,9,-62,-86,10301,0,-9999,5,-9999,-9999
9,2017,1,1,10,-47,-77,10291,40,0,3,-9999,-9999
10,2017,1,1,11,-27,-63,10281,60,0,2,-9999,-9999
11,2017,1,1,12,-23,-65,10272,60,10,2,-9999,0
12,2017,1,1,13,0,-60,10261,100,0,1,-9999,-9999
13,2017,1,1,14,-2,-63,10259,90,10,0,-9999,-9999
14,2017,1,1,15,-18,-66,10261,20,10,0,-9999,-9999
15,2017,1,1,16,-32,-65,10258,20,20,0,-9999,-9999
16,2017,1,1,17,-45,-71,10259,330,10,0,-9999,-9999
17,2017,1,1,18,-70,-86,10262,300,10,0,-9999,-9999
18,2017,1,1,19,-72,-84,10263,40,10,0,-9999,-9999
19,2017,1,1,20,-85,-98,10265,360,0,0,-9999,-9999
20,2017,1,1,21,-93,-102,10264,220,10,0,-9999,-9999
21,2017,1,1,22,-90,-99,10263,100,10,0,-9999,-9999
22,2017,1,1,23,-105,-115,10262,360,0,0,-9999,-9999
23,2017,1,2,0,-105,-112,10256,0,-9999,0,-9999,0
24,2017,1,2,1,-107,-117,10256,360,0,-9999,-9999,-9999
25,2017,1,2,2,-107,-114,10253,60,10,-9999,-9999,-9999
26,2017,1,2,3,-121,-133,10254,0,-9999,-9999,-9999,-9999
27,2017,1,2,4,-120,-130,10249,170,0,-9999,-9999,-9999
28,2017,1,2,5,-122,-133,10249,340,10,2,-9999,-9999
29,2017,1,2,6,-116,-125,10248,350,10,2,-9999,-9999
30,2017,1,2,7,-117,-127,10245,360,0,3,-9999,-9999
31,2017,1,2,8,-107,-120,10243,360,10,7,-9999,-9999
32,2017,1,2,9,-91,-103,10236,0,-9999,7,-9999,-9999
33,2017,1,2,10,-67,-83,10226,340,10,5,-9999,-9999
34,2017,1,2,11,-52,-78,10214,40,10,4,-9999,-9999
35,2017,1,2,12,-37,-71,10201,360,10,5,-9999,0
36,2017,1,2,13,-24,-65,10195,330,20,5,-9999,-9999
37,2017,1,2,14,-15,-61,10189,340,20,3,-9999,-9999
38,2017,1,2,15,-32,-67,10189,20,20,4,-9999,-9999
39,2017,1,2,16,-47,-71,10189,350,10,4,-9999,-9999
40,2017,1,2,17,-52,-75,10184,40,10,2,-9999,-9999
41,2017,1,2,18,-51,-73,10180,180,20,0,-9999,-9999
42,2017,1,2,19,-12,-63,10174,260,70,0,-9999,-9999
43,2017,1,2,20,-5,-61,10180,250,50,0,-9999,-9999
44,2017,1,2,21,-36,-67,10185,270,50,0,-9999,-9999
45,2017,1,2,22,-40,-68,10187,250,50,0,-9999,-9999
46,2017,1,2,23,-39,-66,10186,270,40,0,-9999,-9999
47,2017,1,3,0,-52,-74,10189,280,50,0,-9999,0
48,2017,1,3,1,-32,-64,10188,250,50,-9999,-9999,-9999
49,2017,1,3,2,-40,-67,10188,290,40,-9999,-9999,-9999
50,2017,1,3,3,-64,-85,10184,340,30,-9999,-9999,-9999
51,2017,1,3,4,-87,-100,10183,350,40,-9999,-9999,-9999
52,2017,1,3,5,-77,-93,10194,20,20,8,-9999,-9999
53,2017,1,3,6,-72,-87,10204,30,20,8,-9999,-9999
54,2017,1,3,7,-77,-91,10207,280,10,7,-9999,-9999
55,2017,1,3,8,-67,-85,10216,10,20,7,-9999,-9999
56,2017,1,3,9,-45,-71,10222,70,10,7,-9999,-9999
57,2017,1,3,10,-32,-65,10223,320,10,7,-9999,-9999
58,2017,1,3,11,-32,-63,10223,360,20,8,-9999,-9999
59,2017,1,3,12,-31,-58,10225,20,30,8,-9999,0
60,2017,1,3,13,-20,-55,10222,60,10,7,-9999,-9999
61,2017,1,3,14,-17,-54,10221,350,10,6,-9999,-9999
62,2017,1,3,15,-31,-56,10225,80,10,6,-9999,-9999
63,2017,1,3,16,-17,-46,10221,240,50,6,-9999,-9999
64,2017,1,3,17,-27,-48,10228,260,60,4,-9999,-9999
65,2017,1,3,18,-30,-47,10232,240,50,0,-9999,-9999
66,2017,1,3,19,-32,-47,10234,240,50,0,-9999,-9999
67,2017,1,3,20,-35,-50,10235,250,90,5,-9999,-9999
68,2017,1,3,21,-34,-49,10237,250,70,7,-9999,-9999
69,2017,1,3,22,-30,-48,10236,240,50,8,-9999,-9999
70,2017,1,3,23,-30,-47,10229,250,60,8,-9999,-9999
71,2017,1,4,0,-32,-46,10222,260,60,8,-9999,0
72,2017,1,4,1,-34,-47,10215,240,40,-9999,-9999,-9999
73,2017,1,4,2,-27,-50,10207,270,50,-9999,-9999,-9999
74,2017,1,4,3,-23,-51,10195,220,30,-9999,-9999,-9999
75,2017,1,4,4,-25,-52,10188,250,50,-9999,-9999,-9999
76,2017,1,4,5,-25,-53,10177,250,60,7,-9999,-9999
77,2017,1,4,6,-23,-53,10168,260,60,7,-9999,-9999
78,2017,1,4,7,-24,-55,10159,260,50,6,-9999,-9999
79,2017,1,4,8,-17,-55,10152,250,50,6,-9999,-9999
80,2017,1,4,9,-14,-54,10140,250,70,6,-9999,-9999
81,2017,1,4,10,6,-52,10127,250,70,5,-9999,-9999
82,2017,1,4,11,10,-53,10110,240,80,5,-9999,-9999
83,2017,1,4,12,26,-53,10096,250,80,5,-9999,0
84,2017,1,4,13,30,-50,10087,260,70,7,-9999,-9999
85,2017,1,4,14,21,-48,10086,230,50,7,-9999,-9999
86,2017,1,4,15,16,-53,10087,240,40,7,-9999,-9999
87,2017,1,4,16,12,-60,10079,230,50,7,-9999,-9999
88,2017,1,4,17,11,-58,10073,240,50,7,-9999,-9999
89,2017,1,4,18,8,-62,10070,230,50,7,-9999,-9999
90,2017,1,4,19,5,-63,10071,250,70,7,-9999,-9999
91,2017,1,4,20,1,-47,10078,250,70,7,-9999,-9999
92,2017,1,4,21,-7,-31,10075,240,60,8,-9999,-9999
93,2017,1,4,22,-7,-23,10081,260,70,8,-9999,-9999
94,2017,1,4,23,0,-24,10079,250,60,8,-9999,-9999
95,2017,1,5,0,2,-19,10077,250,70,8,-9999,1
96,2017,1,5,1,1,-16,10084,240,70,-9999,-9999,-9999
97,2017,1,5,2,2,-14,10082,250,70,-9999,-9999,-9999
98,2017,1,5,3,0,-14,10079,250,70,-9999,-9999,-9999
99,2017,1,5,4,2,-13,10079,250,80,-9999,-9999,-9999
100,2017,1,5,5,5,-14,10083,240,70,8,-9999,-9999
101,2017,1,5,6,4,-16,10086,240,60,7,-9999,-9999
102,2017,1,5,7,5,-16,10090,240,60,7,-9999,-9999
103,2017,1,5,8,5,-16,10091,240,50,7,-9999,-9999
104,2017,1,5,9,9,-16,10096,250,50,7,-9999,-9999
105,2017,1,5,10,11,-17,10098,240,50,8,-9999,-9999
106,2017,1,5,11,11,-16,10096,240,60,8,-9999,-9999
107,2017,1,5,12,16,-19,10094,250,50,8,-9999,0
108,2017,1,5,13,15,-22,10092,250,30,8,-9999,-9999
109,2017,1,5,15,7,-23,10112,260,30,8,-9999,-9999
110,2017,1,5,16,0,-41,10124,40,30,8,-9999,-9999
111,2017,1,5,17,-2,-43,10131,80,10,8,-9999,-9999
112,2017,1,5,18,-7,-36,10137,30,10,8,-9999,-9999
113,2017,1,5,19,-7,-37,10137,50,30,8,-9999,-9999
114,2017,1,5,20,-10,-37,10142,110,30,8,-9999,-9999
115,2017,1,5,21,-14,-41,10142,120,30,8,-9999,-9999
116,2017,1,5,22,-20,-37,10147,120,40,8,-9999,-9999
117,2017,1,5,23,-27,-40,10152,130,40,8,-9999,-9999
118,2017,1,6,0,-36,-43,10156,110,40,8,-9999,1
119,2017,1,6,1,-42,-48,10161,120,40,-9999,-9999,-9999
120,2017,1,6,2,-45,-50,10166,130,30,-9999,-9999,-9999
121,2017,1,6,3,-48,-54,10169,130,50,-9999,-9999,-9999
122,2017,1,6,4,-52,-59,10173,120,60,-9999,-9999,-9999
123,2017,1,6,5,-59,-65,10177,110,60,8,-9999,-9999
124,2017,1,6,6,-61,-69,10189,110,50,8,-9999,-9999
125,2017,1,6,7,-62,-70,10195,90,40,8,-9999,-9999
126,2017,1,6,8,-62,-72,10199,100,40,8,-9999,-9999
127,2017,1,6,9,-63,-72,10209,90,30,8,-9999,-9999
