,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,3,188,159,10176,360,5,0,-9999,-9999
1,2017,1,1,6,262,160,10162,360,5,0,-9999,-9999
2,2017,1,1,9,290,159,10128,40,5,2,-9999,-9999
3,2017,1,1,12,259,179,10129,0,0,0,-9999,-9999
4,2017,1,2,3,190,159,10189,360,5,2,-9999,-9999
5,2017,1,2,6,267,172,10172,360,5,0,-9999,-9999
6,2017,1,2,9,296,160,10135,40,5,2,-9999,-9999
7,2017,1,2,12,278,158,10138,360,5,7,-9999,-9999
8,2017,1,3,3,205,168,10168,40,5,7,-9999,-9999
9,2017,1,3,6,235,174,10150,40,5,8,-9999,-9999
10,2017,1,3,9,250,186,10117,360,5,8,-9999,-9999
11,2017,1,3,12,240,191,10122,360,5,8,-9999,-9999
12,2017,1,4,0,182,165,10123,0,0,0,-9999,-9999
13,2017,1,4,3,187,175,10140,360,5,0,-9999,-9999
14,2017,1,4,6,250,186,10122,360,5,2,-9999,-9999
15,2017,1,4,9,278,158,10090,360,5,2,-9999,-9999
16,2017,1,4,12,260,203,10090,0,0,2,-9999,-9999
17,2017,1,5,3,210,175,10135,320,10,2,-9999,-9999
18,2017,1,5,6,266,191,10120,320,5,3,-9999,-9999
19,2017,1,5,9,283,158,10095,320,5,2,-9999,-9999
20,2017,1,6,0,171,154,10112,0,0,1,-9999,-9999
21,2017,1,6,6,260,160,10130,320,5,1,-9999,-9999
22,2017,1,6,9,286,159,10094,40,5,2,-9999,-9999
23,2017,1,6,12,255,179,10093,0,0,0,-9999,-9999
24,2017,1,7,0,162,144,10133,360,5,0,-9999,-9999
25,2017,1,7,3,178,175,10138,360,5,0,-9999,-9999
26,2017,1,7,9,282,203,10096,140,5,2,-9999,-9999
27,2017,1,7,12,261,160,10084,0,0,0,-9999,-9999
28,2017,1,8,3,160,154,10131,40,5,0,-9999,-9999
29,2017,1,8,6,255,160,10128,40,5,0,-9999,-9999
30,2017,1,8,9,280,203,10087,320,5,1,-9999,-9999
31,2017,1,8,12,260,160,10081,0,0,0,-9999,-9999
32,2017,1,9,3,175,147,10121,320,5,0,-9999,-9999
33,2017,1,9,6,250,150,10112,40,5,0,-9999,-9999
34,2017,1,9,9,278,126,10082,40,5,0,-9999,-9999
35,2017,1,9,12,250,167,10082,0,0,0,-9999,-9999
36,2017,1,10,3,177,147,10129,40,5,0,-9999,-9999
37,2017,1,10,6,256,138,10111,40,10,0,-9999,-9999
38,2017,1,10,9,279,126,10083,40,5,0,-9999,-9999
39,2017,1,10,12,253,150,10082,0,0,0,-9999,-9999
40,2017,1,11,0,152,134,10098,0,0,0,-9999,-9999
41,2017,1,11,3,181,147,10123,40,5,0,-9999,-9999
42,2017,1,11,6,250,150,10110,40,5,0,-9999,-9999
43,2017,1,11,9,278,146,10079,320,5,0,-9999,-9999
44,2017,1,11,12,252,167,10084,0,0,0,-9999,-9999
45,2017,1,12,0,154,134,10109,360,5,0,-9999,-9999
46,2017,1,12,3,173,154,10130,360,5,0,-9999,-9999
47,2017,1,12,6,245,-9999,-9999,360,5,0,-9999,-9999
48,2017,1,12,9,278,158,10098,360,5,2,-9999,-9999
49,2017,1,12,12,254,150,10086,360,5,2,-9999,-9999
50,2017,1,13,6,200,185,10128,320,5,0,-9999,-9999
51,2017,1,13,9,280,126,10096,0,0,1,-9999,-9999
52,2017,1,13,12,250,150,10100,0,0,0,-9999,-9999
53,2017,1,14,6,252,126,10127,40,5,0,-9999,-9999
54,2017,1,14,9,275,126,10110,360,5,0,-9999,-9999
55,2017,1,14,12,248,126,10102,0,0,0,-9999,-9999
56,2017,1,15,3,173,135,10165,40,5,0,-9999,-9999
57,2017,1,15,6,245,126,10150,40,5,0,-9999,-9999
58,2017,1,15,9,278,98,10120,360,5,0,-9999,-9999
59,2017,1,15,12,244,155,10118,0,0,0,-9999,-9999
60,2017,1,16,0,133,113,10114,0,0,0,-9999,-9999
61,2017,1,16,9,273,113,10108,360,5,0,-9999,-9999
62,2017,1,16,12,254,126,10128,40,5,0,-9999,-9999
63,2017,1,17,0,150,134,10141,0,0,0,-9999,-9999
64,2017,1,17,3,160,123,10156,0,0,0,-9999,-9999
65,2017,1,17,6,250,126,10151,40,5,0,-9999,-9999
66,2017,1,17,9,280,126,10122,40,5,0,-9999,-9999
67,2017,1,17,12,250,167,10121,0,0,0,-9999,-9999
68,2017,1,18,3,170,154,10184,360,5,1,-9999,-9999
69,2017,1,18,6,250,150,10174,360,5,0,-9999,-9999
70,2017,1,18,9,278,146,10152,360,5,0,-9999,-9999
71,2017,1,18,12,255,160,10138,0,0,0,-9999,-9999
72,2017,1,19,3,169,135,-9999,320,5,1,-9999,-9999
73,2017,1,19,6,250,126,10177,40,5,2,-9999,-9999
74,2017,1,19,9,286,140,10135,90,5,2,-9999,-9999
75,2017,1,19,12,258,160,10136,0,0,2,-9999,-9999
76,2017,1,20,3,158,144,10188,360,5,6,-9999,-9999
77,2017,1,20,9,292,140,10138,320,5,6,-9999,-9999
78,2017,1,20,12,273,172,10120,0,0,7,-9999,-9999
79,2017,1,21,0,150,134,10169,0,0,0,-9999,-9999
80,2017,1,21,3,170,154,10191,320,5,1,-9999,-9999
81,2017,1,21,6,255,126,10186,320,5,0,-9999,-9999
82,2017,1,21,9,298,124,10142,320,5,1,-9999,-9999
83,2017,1,21,12,270,154,10142,360,5,0,-9999,-9999
84,2017,1,22,0,154,134,10167,360,5,0,-9999,-9999
85,2017,1,22,6,264,138,10181,40,5,0,-9999,-9999
86,2017,1,23,0,159,144,10160,0,0,0,-9999,-9999
87,2017,1,23,3,188,159,10184,320,5,0,-9999,-9999
88,2017,1,23,6,267,133,10174,40,5,1,-9999,-9999
89,2017,1,23,12,272,172,10129,0,0,3,-9999,-9999
