,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,185,170,10109,17,31,-9999,-9999,-9999
1,2017,1,1,2,182,171,10110,5,35,-9999,-9999,-9999
2,2017,1,1,3,181,172,10113,298,16,-9999,-9999,-9999
3,2017,1,1,4,182,175,10108,358,18,-9999,-9999,-9999
4,2017,1,1,5,177,172,10112,37,12,-9999,-9999,-9999
5,2017,1,1,6,176,171,10110,44,22,-9999,-9999,-9999
6,2017,1,1,7,180,175,10106,16,26,-9999,-9999,-9999
7,2017,1,1,8,182,177,10110,10,11,-9999,-9999,-9999
8,2017,1,1,9,187,176,10110,15,22,-9999,-9999,-9999
9,2017,1,1,10,192,180,10114,359,22,-9999,-9999,-9999
10,2017,1,1,11,212,189,10117,346,23,-9999,-9999,-9999
11,2017,1,1,12,235,196,10115,295,25,-9999,-9999,-9999
12,2017,1,1,13,241,195,10115,295,28,-9999,-9999,-9999
13,2017,1,1,14,255,211,10112,289,26,-9999,-9999,-9999
14,2017,1,1,15,250,206,10115,287,27,-9999,-9999,-9999
15,2017,1,1,16,240,217,10119,253,35,-9999,-9999,-9999
16,2017,1,1,17,275,212,10103,244,47,-9999,-9999,-9999
17,2017,1,1,18,262,196,10097,245,49,-9999,-9999,-9999
18,2017,1,1,19,271,208,10087,243,36,-9999,-9999,-9999
19,2017,1,1,20,272,199,10079,217,41,-9999,-9999,-9999
20,2017,1,1,21,270,196,10085,236,28,-9999,-9999,-9999
21,2017,1,1,22,242,208,10099,294,21,-9999,-9999,-9999
22,2017,1,1,23,232,209,10103,321,10,-9999,-9999,-9999
23,2017,1,2,0,222,207,10113,315,15,-9999,-9999,-9999
24,2017,1,2,1,220,206,10122,310,13,-9999,-9999,-9999
25,2017,1,2,2,215,205,10132,310,15,-9999,-9999,-9999
26,2017,1,2,3,210,200,10123,13,24,-9999,-9999,-9999
27,2017,1,2,4,205,197,10123,20,16,-9999,-9999,-9999
28,2017,1,2,5,200,192,10120,69,12,-9999,-9999,-9999
29,2017,1,2,7,201,196,10122,269,15,-9999,-9999,-9999
30,2017,1,2,8,200,194,10122,312,12,-9999,-9999,-9999
31,2017,1,2,9,197,193,10126,245,14,-9999,-9999,-9999
32,2017,1,2,10,210,204,10129,200,8,-9999,-9999,-9999
33,2017,1,2,11,232,225,10123,262,13,-9999,-9999,-9999
34,2017,1,2,12,225,207,10132,13,24,-9999,-9999,-9999
35,2017,1,2,13,226,211,10134,341,16,-9999,-9999,-9999
36,2017,1,2,14,261,214,10121,279,10,-9999,-9999,-9999
37,2017,1,2,15,265,215,10113,46,18,-9999,-9999,-9999
38,2017,1,2,16,192,187,10141,236,74,-9999,-9999,-9999
39,2017,1,2,17,237,194,10120,238,27,-9999,-9999,-9999
40,2017,1,2,18,236,196,10112,199,27,-9999,-9999,-9999
41,2017,1,2,19,227,202,10109,183,30,-9999,-9999,-9999
42,2017,1,2,20,222,196,10116,176,42,-9999,-9999,-9999
43,2017,1,2,21,225,191,10118,194,29,-9999,-9999,-9999
44,2017,1,2,22,220,187,10118,164,40,-9999,-9999,-9999
45,2017,1,2,23,212,185,10124,150,24,-9999,-9999,-9999
46,2017,1,3,0,205,188,10121,84,33,-9999,-9999,-9999
47,2017,1,3,1,205,191,10130,159,24,-9999,-9999,-9999
48,2017,1,3,2,200,188,10142,162,48,-9999,-9999,-9999
49,2017,1,3,3,200,188,10140,91,36,-9999,-9999,-9999
50,2017,1,3,4,195,185,10133,96,31,-9999,-9999,-9999
51,2017,1,3,5,195,187,10128,53,24,-9999,-9999,-9999
52,2017,1,3,7,197,186,10125,57,19,-9999,-9999,-9999
53,2017,1,3,8,197,186,10129,56,19,-9999,-9999,-9999
54,2017,1,3,9,200,188,10133,43,26,-9999,-9999,-9999
55,2017,1,3,10,212,186,10129,36,44,-9999,-9999,-9999
56,2017,1,3,11,226,185,10126,27,43,-9999,-9999,-9999
57,2017,1,3,12,237,181,10120,19,48,-9999,-9999,-9999
58,2017,1,3,13,252,189,10114,10,52,-9999,-9999,-9999
59,2017,1,3,14,262,188,10110,6,45,-9999,-9999,-9999
60,2017,1,3,15,267,191,10101,13,41,-9999,-9999,-9999
61,2017,1,3,16,280,198,10091,359,45,-9999,-9999,-9999
62,2017,1,3,17,292,198,10081,359,36,-9999,-9999,-9999
63,2017,1,3,18,287,192,10068,357,41,-9999,-9999,-9999
64,2017,1,3,19,280,190,10065,360,36,-9999,-9999,-9999
65,2017,1,3,20,280,191,10062,15,28,-9999,-9999,-9999
66,2017,1,3,21,270,189,10058,13,24,-9999,-9999,-9999
67,2017,1,3,22,265,194,10067,34,16,-9999,-9999,-9999
68,2017,1,3,23,255,195,10076,52,18,-9999,-9999,-9999
69,2017,1,4,0,252,192,10088,16,18,-9999,-9999,-9999
70,2017,1,4,1,240,192,10086,54,22,-9999,-9999,-9999
71,2017,1,4,2,232,194,10101,36,38,-9999,-9999,-9999
72,2017,1,4,3,230,199,10099,25,41,-9999,-9999,-9999
73,2017,1,4,4,230,200,10103,17,32,-9999,-9999,-9999
74,2017,1,4,5,226,200,10108,355,15,-9999,-9999,-9999
75,2017,1,4,6,205,176,10109,172,47,-9999,-9999,-9999
76,2017,1,4,7,202,182,10102,39,28,-9999,-9999,-9999
77,2017,1,4,8,202,188,10091,62,36,-9999,-9999,-9999
78,2017,1,4,9,205,193,10091,47,22,-9999,-9999,-9999
79,2017,1,4,10,217,199,10092,43,33,-9999,-9999,-9999
80,2017,1,4,11,227,202,10104,19,33,-9999,-9999,-9999
81,2017,1,4,12,246,200,10098,7,41,-9999,-9999,-9999
82,2017,1,4,13,267,205,10092,344,41,-9999,-9999,-9999
83,2017,1,4,14,280,206,10084,336,45,-9999,-9999,-9999
84,2017,1,4,15,280,191,10086,321,44,-9999,-9999,-9999
85,2017,1,4,16,292,201,10081,327,41,-9999,-9999,-9999
86,2017,1,4,17,300,200,10061,324,40,-9999,-9999,-9999
87,2017,1,4,18,292,210,10059,318,32,-9999,-9999,-9999
88,2017,1,4,19,257,212,10065,346,37,-9999,-9999,-9999
89,2017,1,4,20,235,208,10074,247,17,-9999,-9999,-9999
90,2017,1,4,21,206,192,10102,222,65,-9999,-9999,-9999
91,2017,1,4,22,197,185,10098,154,51,-9999,-9999,-9999
92,2017,1,4,23,195,183,10108,107,43,-9999,-9999,-9999
93,2017,1,5,0,191,181,10115,90,46,-9999,-9999,-9999
94,2017,1,5,1,190,180,10122,73,32,-9999,-9999,-9999
95,2017,1,5,2,200,183,10121,10,27,-9999,-9999,-9999
96,2017,1,5,3,200,184,10116,15,25,-9999,-9999,-9999
97,2017,1,5,4,200,185,10109,348,19,-9999,-9999,-9999
98,2017,1,5,5,200,188,10104,343,25,-9999,-9999,-9999
99,2017,1,5,7,200,188,10100,334,27,-9999,-9999,-9999
100,2017,1,5,8,200,187,10106,345,40,-9999,-9999,-9999
101,2017,1,5,9,201,190,10113,331,30,-9999,-9999,-9999
102,2017,1,5,10,206,194,10116,328,26,-9999,-9999,-9999
103,2017,1,5,11,216,195,10119,319,37,-9999,-9999,-9999
104,2017,1,5,12,235,203,10117,318,31,-9999,-9999,-9999
105,2017,1,5,13,245,198,10117,304,37,-9999,-9999,-9999
106,2017,1,5,15,262,203,10111,289,35,-9999,-9999,-9999
107,2017,1,5,16,262,204,10116,287,31,-9999,-9999,-9999
108,2017,1,5,17,271,204,10103,262,39,-9999,-9999,-9999
109,2017,1,5,18,260,202,10100,272,43,-9999,-9999,-9999
110,2017,1,5,19,240,203,10102,250,51,-9999,-9999,-9999
111,2017,1,5,20,227,195,10113,249,30,-9999,-9999,-9999
112,2017,1,5,21,207,199,10126,247,38,-9999,-9999,-9999
113,2017,1,5,22,211,202,10132,241,28,-9999,-9999,-9999
114,2017,1,5,23,206,196,10129,115,9,-9999,-9999,-9999
115,2017,1,6,0,205,197,10129,107,38,-9999,-9999,-9999
116,2017,1,6,1,205,196,10141,150,20,-9999,-9999,-9999
117,2017,1,6,2,202,194,10143,97,15,-9999,-9999,-9999
118,2017,1,6,3,205,195,10140,104,9,-9999,-9999,-9999
119,2017,1,6,4,201,194,10135,57,21,-9999,-9999,-9999
120,2017,1,6,5,201,193,10129,23,8,-9999,-9999,-9999
121,2017,1,6,6,200,193,10131,169,18,-9999,-9999,-9999
122,2017,1,6,7,192,184,10135,130,39,-9999,-9999,-9999
123,2017,1,6,8,187,180,10140,127,39,-9999,-9999,-9999
124,2017,1,6,9,190,183,10146,116,39,-9999,-9999,-9999
125,2017,1,6,10,186,180,10155,111,50,-9999,-9999,-9999
126,2017,1,6,11,177,167,10166,111,43,-9999,-9999,-9999
127,2017,1,6,12,186,173,10166,126,39,-9999,-9999,-9999
128,2017,1,6,13,192,179,10165,108,41,-9999,-9999,-9999
129,2017,1,6,14,210,182,10157,94,38,-9999,-9999,-9999
130,2017,1,6,15,216,195,10153,77,25,-9999,-9999,-9999
131,2017,1,6,16,220,190,10145,83,55,-9999,-9999,-9999
132,2017,1,6,17,226,192,10140,85,36,-9999,-9999,-9999
133,2017,1,6,18,230,194,10132,118,47,-9999,-9999,-9999
134,2017,1,6,19,235,190,10126,124,60,-9999,-9999,-9999
135,2017,1,6,20,232,196,10124,144,42,-9999,-9999,-9999
136,2017,1,6,21,220,192,10129,133,64,-9999,-9999,-9999
137,2017,1,6,22,197,188,10144,107,46,-9999,-9999,-9999
138,2017,1,6,23,192,186,10153,103,51,-9999,-9999,-9999
139,2017,1,7,0,190,183,10160,87,40,-9999,-9999,-9999
140,2017,1,7,1,190,183,10162,100,30,-9999,-9999,-9999
141,2017,1,7,2,192,186,10155,80,56,-9999,-9999,-9999
142,2017,1,7,3,191,179,10153,65,41,-9999,-9999,-9999
143,2017,1,7,4,185,174,10143,74,51,-9999,-9999,-9999
144,2017,1,7,5,182,171,10147,53,25,-9999,-9999,-9999
145,2017,1,7,7,177,165,10150,38,32,-9999,-9999,-9999
146,2017,1,7,8,177,164,10149,61,36,-9999,-9999,-9999
147,2017,1,7,9,175,161,10157,66,28,-9999,-9999,-9999
148,2017,1,7,10,177,162,10163,43,29,-9999,-9999,-9999
149,2017,1,7,11,191,168,10163,33,29,-9999,-9999,-9999
150,2017,1,7,12,202,177,10161,24,29,-9999,-9999,-9999
151,2017,1,7,13,212,183,10157,25,31,-9999,-9999,-9999
152,2017,1,7,14,217,186,10153,5,35,-9999,-9999,-9999
153,2017,1,7,15,250,201,10136,317,20,-9999,-9999,-9999
154,2017,1,7,16,265,196,10127,300,18,-9999,-9999,-9999
155,2017,1,7,17,271,191,10117,299,28,-9999,-9999,-9999
156,2017,1,7,18,270,198,10113,279,27,-9999,-9999,-9999
157,2017,1,7,19,270,185,10105,264,27,-9999,-9999,-9999
158,2017,1,7,20,271,190,10096,271,13,-9999,-9999,-9999
