,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-8,-9999,-9999,200,20,-9999,-9999,-9999
1,2017,1,1,2,-11,-9999,-9999,210,20,-9999,-9999,-9999
2,2017,1,1,3,-14,-9999,-9999,200,30,-9999,-9999,-9999
3,2017,1,1,4,-15,-9999,-9999,200,20,-9999,-9999,-9999
4,2017,1,1,5,-15,-9999,-9999,200,30,-9999,-9999,-9999
5,2017,1,1,6,-15,-9999,-9999,210,30,-9999,-9999,-9999
6,2017,1,1,7,-17,-9999,-9999,220,30,-9999,-9999,-9999
7,2017,1,1,8,-20,-9999,-9999,200,40,-9999,-9999,-9999
8,2017,1,1,9,-22,-9999,-9999,210,30,-9999,-9999,-9999
9,2017,1,1,10,-32,-32,10192,200,40,-9999,-9999,-9999
10,2017,1,1,11,-26,-27,10191,200,30,-9999,-9999,-9999
11,2017,1,1,12,-15,-9999,-9999,200,30,-9999,-9999,-9999
12,2017,1,1,13,-9,-9999,-9999,200,40,-9999,-9999,-9999
13,2017,1,1,14,-5,-9999,-9999,200,40,-9999,-9999,-9999
14,2017,1,1,15,-5,-9999,-9999,190,40,-9999,-9999,-9999
15,2017,1,1,16,-2,-2,10172,190,40,-9999,-9999,-9999
16,2017,1,1,17,0,0,10172,190,30,-9999,-9999,-9999
17,2017,1,1,18,2,2,10174,200,40,-9999,-9999,-9999
18,2017,1,1,19,4,3,10176,210,40,-9999,-9999,-9999
19,2017,1,1,20,3,3,10181,210,60,-9999,-9999,-9999
20,2017,1,1,21,5,5,10185,210,50,-9999,-9999,-9999
21,2017,1,1,22,6,5,10195,230,30,-9999,-9999,-9999
22,2017,1,1,23,4,3,10201,230,30,-9999,-9999,-9999
23,2017,1,2,0,5,4,10203,220,30,-9999,-9999,40
24,2017,1,2,1,6,5,10209,230,20,-9999,-9999,-9999
25,2017,1,2,2,6,6,10212,230,20,-9999,-9999,-9999
26,2017,1,2,3,7,7,10217,250,20,-9999,-9999,-9999
27,2017,1,2,4,9,8,10220,250,20,-9999,-9999,-9999
28,2017,1,2,5,9,8,10221,230,20,-9999,-9999,-9999
