,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,-12,-25,10310,314,19,-9999,-9999,-9999
1,2017,1,1,2,-10,-18,10303,137,5,-9999,-9999,-9999
2,2017,1,1,3,-12,-26,10298,249,15,-9999,-9999,-9999
3,2017,1,1,4,-17,-35,10293,309,15,-9999,-9999,-9999
4,2017,1,1,5,-20,-36,10287,309,17,-9999,-9999,-9999
5,2017,1,1,6,-20,-38,10283,295,15,-9999,-9999,-9999
6,2017,1,1,7,-22,-41,10280,293,16,-9999,-9999,-9999
7,2017,1,1,8,-24,-41,10278,285,12,-9999,-9999,-9999
8,2017,1,1,9,-22,-41,10275,259,20,-9999,-9999,-9999
9,2017,1,1,10,-22,-39,10273,279,19,-9999,-9999,-9999
10,2017,1,1,11,-19,-36,10264,270,10,-9999,0,-9999
11,2017,1,1,12,-20,-38,10256,271,12,-9999,-9999,-9999
12,2017,1,1,13,-15,-34,10246,233,19,-9999,-9999,-9999
13,2017,1,1,14,-9,-29,10239,249,25,-9999,-9999,-9999
14,2017,1,1,15,-9,-25,10238,228,22,-9999,-9999,-9999
15,2017,1,1,16,-2,-16,10235,273,23,-9999,-9999,-9999
16,2017,1,1,17,-2,-14,10238,277,27,-9999,-9999,-9999
17,2017,1,1,18,-4,-18,10240,284,29,-9999,-9999,-9999
18,2017,1,1,19,-2,-15,10242,292,28,-9999,-9999,-9999
19,2017,1,1,20,-2,-13,10245,288,25,-9999,-9999,-9999
20,2017,1,1,21,-7,-16,10246,283,22,-9999,-9999,-9999
21,2017,1,1,22,-5,-16,10245,280,23,-9999,-9999,-9999
22,2017,1,1,23,-5,-16,10245,278,17,-9999,-9999,-9999
23,2017,1,2,0,-5,-17,10245,273,19,-9999,-9999,-9999
24,2017,1,2,1,-4,-17,10243,289,11,-9999,-9999,-9999
25,2017,1,2,2,-5,-15,10245,277,9,-9999,-9999,-9999
26,2017,1,2,3,-2,-14,10240,289,24,-9999,-9999,-9999
27,2017,1,2,4,-4,-16,10237,285,26,-9999,-9999,-9999
28,2017,1,2,5,1,-11,10236,283,17,-9999,-9999,-9999
29,2017,1,2,6,0,-9,10237,275,14,-9999,-9999,-9999
30,2017,1,2,7,-9,-11,10245,68,16,-9999,-9999,-9999
31,2017,1,2,8,-7,-9,10249,65,11,-9999,-9999,-9999
32,2017,1,2,9,-4,-6,10250,54,12,-9999,-9999,-9999
33,2017,1,2,10,-4,-7,10251,47,16,-9999,-9999,-9999
34,2017,1,2,11,2,-5,10246,62,9,-9999,-9999,-9999
35,2017,1,2,12,5,-4,10241,149,7,-9999,-9999,-9999
36,2017,1,2,13,11,-2,10238,11,11,-9999,-9999,-9999
37,2017,1,2,14,15,-1,10235,94,6,-9999,-9999,-9999
38,2017,1,2,15,16,0,10233,47,13,-9999,-9999,-9999
39,2017,1,2,16,10,-3,10240,51,14,-9999,-9999,-9999
40,2017,1,2,17,8,-4,10244,10,15,-9999,0,-9999
41,2017,1,2,18,10,-1,10245,36,18,-9999,-9999,-9999
42,2017,1,2,19,12,0,10247,52,22,-9999,-9999,-9999
43,2017,1,2,20,11,4,10252,68,21,-9999,-9999,-9999
44,2017,1,2,21,10,5,10257,68,27,-9999,-9999,-9999
45,2017,1,2,22,10,2,10261,75,25,-9999,-9999,-9999
46,2017,1,2,23,10,-4,10267,64,22,-9999,-9999,-9999
47,2017,1,3,0,2,-8,10270,53,18,-9999,-9999,-9999
48,2017,1,3,1,-9,-26,10273,30,12,-9999,-9999,-9999
49,2017,1,3,2,-12,-43,10280,59,17,-9999,-9999,-9999
50,2017,1,3,3,-20,-47,10282,33,12,-9999,-9999,-9999
51,2017,1,3,4,-9,-53,10281,34,38,-9999,-9999,-9999
52,2017,1,3,5,-7,-54,10281,31,41,-9999,-9999,-9999
53,2017,1,3,6,-7,-58,10284,71,30,-9999,-9999,-9999
54,2017,1,3,7,-17,-51,10286,62,7,-9999,-9999,-9999
55,2017,1,3,8,-15,-49,10289,64,15,-9999,-9999,-9999
56,2017,1,3,9,1,-39,10288,75,39,-9999,-9999,-9999
57,2017,1,3,10,10,-37,10288,72,36,-9999,-9999,-9999
58,2017,1,3,11,12,-40,10285,81,54,-9999,-9999,-9999
59,2017,1,3,12,17,-37,10284,69,57,-9999,-9999,-9999
60,2017,1,3,13,15,-38,10279,72,54,-9999,-9999,-9999
61,2017,1,3,14,12,-33,10277,75,35,-9999,-9999,-9999
62,2017,1,3,15,7,-30,10278,83,39,-9999,-9999,-9999
63,2017,1,3,16,0,-33,10284,50,19,-9999,-9999,-9999
64,2017,1,3,17,-5,-33,10287,40,27,-9999,-9999,-9999
65,2017,1,3,18,-10,-40,10292,56,22,-9999,-9999,-9999
66,2017,1,3,19,-14,-53,10295,242,4,-9999,-9999,-9999
67,2017,1,3,20,-20,-54,10298,8,3,-9999,-9999,-9999
68,2017,1,3,21,-25,-47,10297,32,7,-9999,-9999,-9999
69,2017,1,3,22,-25,-46,10295,43,5,-9999,-9999,-9999
70,2017,1,3,23,-30,-50,10292,360,0,-9999,-9999,-9999
71,2017,1,4,0,-27,-41,10286,45,4,-9999,-9999,-9999
72,2017,1,4,1,-27,-61,10280,303,5,-9999,-9999,-9999
73,2017,1,4,2,-22,-55,10274,211,17,-9999,-9999,-9999
74,2017,1,4,3,-10,-45,10268,276,36,-9999,-9999,-9999
75,2017,1,4,4,-5,-49,10263,265,30,-9999,-9999,-9999
76,2017,1,4,5,0,-41,10261,241,17,-9999,-9999,-9999
77,2017,1,4,6,7,-19,10256,222,48,-9999,-9999,-9999
78,2017,1,4,7,5,-31,10253,253,33,-9999,-9999,-9999
79,2017,1,4,8,15,-73,10251,258,52,-9999,-9999,-9999
80,2017,1,4,9,11,-28,10252,233,61,-9999,-9999,-9999
81,2017,1,4,10,16,-29,10249,235,47,-9999,-9999,-9999
82,2017,1,4,11,22,-69,10241,251,44,-9999,-9999,-9999
83,2017,1,4,12,20,-49,10239,241,46,-9999,-9999,-9999
84,2017,1,4,13,30,-36,10227,267,69,-9999,-9999,-9999
85,2017,1,4,14,25,-27,10224,270,70,-9999,-9999,-9999
86,2017,1,4,15,22,-26,10223,262,44,-9999,-9999,-9999
87,2017,1,4,16,20,-25,10221,264,53,-9999,-9999,-9999
88,2017,1,4,17,17,-18,10218,262,55,-9999,-9999,-9999
89,2017,1,4,18,15,-4,10218,251,48,-9999,-9999,-9999
90,2017,1,4,19,12,-7,10225,253,39,-9999,2,-9999
91,2017,1,4,20,11,-12,10228,252,39,-9999,2,-9999
92,2017,1,4,21,15,-30,10223,298,68,-9999,-9999,-9999
93,2017,1,4,22,16,-35,10226,304,52,-9999,-9999,-9999
94,2017,1,4,23,16,-38,10230,331,62,-9999,-9999,-9999
95,2017,1,5,0,15,-47,10230,328,71,-9999,-9999,4
96,2017,1,5,1,10,-48,10233,310,76,-9999,-9999,-9999
97,2017,1,5,2,7,-32,10241,314,54,-9999,-9999,-9999
98,2017,1,5,3,15,-41,10243,294,31,-9999,-9999,-9999
99,2017,1,5,4,15,-38,10243,329,66,-9999,-9999,-9999
100,2017,1,5,5,7,-40,10250,348,39,-9999,-9999,-9999
101,2017,1,5,6,10,-46,10256,342,47,-9999,-9999,-9999
102,2017,1,5,7,7,-44,10261,335,49,-9999,-9999,-9999
103,2017,1,5,8,7,-45,10270,347,38,-9999,-9999,-9999
104,2017,1,5,9,20,-49,10274,17,20,-9999,-9999,-9999
105,2017,1,5,10,17,-61,10276,322,35,-9999,-9999,-9999
106,2017,1,5,11,15,-57,10276,301,48,-9999,-9999,-9999
107,2017,1,5,12,20,-35,10272,234,30,-9999,1,1
108,2017,1,5,13,12,-32,10281,274,26,-9999,-9999,-9999
109,2017,1,5,14,0,-13,10289,64,51,-9999,-9999,-9999
110,2017,1,5,15,-7,-20,10298,6,17,-9999,6,-9999
111,2017,1,5,16,-5,-30,10300,353,21,-9999,-9999,-9999
112,2017,1,5,17,-10,-23,10315,51,9,-9999,1,-9999
113,2017,1,5,18,-14,-53,10322,79,22,-9999,-9999,-9999
114,2017,1,5,19,-20,-68,10335,52,26,-9999,-9999,-9999
115,2017,1,5,20,-29,-85,10343,34,40,-9999,-9999,-9999
116,2017,1,5,21,-25,-99,10346,34,40,-9999,-9999,-9999
117,2017,1,5,22,-35,-88,10355,60,22,-9999,-9999,-9999
118,2017,1,5,23,-30,-92,10356,54,38,-9999,-9999,-9999
119,2017,1,6,0,-35,-83,10360,35,40,-9999,-9999,-9999
120,2017,1,6,1,-37,-100,10363,55,50,-9999,-9999,-9999
121,2017,1,6,2,-44,-82,10366,71,30,-9999,-9999,-9999
122,2017,1,6,3,-50,-98,10370,57,29,-9999,-9999,-9999
123,2017,1,6,4,-50,-103,10370,48,38,-9999,-9999,-9999
124,2017,1,6,5,-55,-103,10374,60,25,-9999,-9999,-9999
125,2017,1,6,6,-57,-105,10377,74,39,-9999,-9999,-9999
126,2017,1,6,7,-57,-89,10379,70,29,-9999,-9999,-9999
127,2017,1,6,8,-59,-95,10386,61,52,-9999,-9999,-9999
128,2017,1,6,9,-55,-99,10393,56,64,-9999,-9999,-9999
129,2017,1,6,10,-44,-90,10392,70,75,-9999,-9999,-9999
130,2017,1,6,11,-40,-95,10387,72,79,-9999,-9999,-9999
131,2017,1,6,12,-32,-89,10375,73,69,-9999,-9999,-9999
132,2017,1,6,13,-32,-97,10372,74,71,-9999,-9999,-9999
133,2017,1,6,14,-32,-103,10371,65,53,-9999,-9999,-9999
134,2017,1,6,15,-35,-95,10374,77,49,-9999,-9999,-9999
135,2017,1,6,16,-45,-104,10381,68,54,-9999,-9999,-9999
136,2017,1,6,17,-52,-103,10389,45,42,-9999,-9999,-9999
137,2017,1,6,18,-54,-107,10391,54,58,-9999,-9999,-9999
138,2017,1,6,19,-57,-118,10389,49,63,-9999,-9999,-9999
139,2017,1,6,20,-59,-132,10386,55,45,-9999,-9999,-9999
140,2017,1,6,21,-62,-120,10387,51,35,-9999,-9999,-9999
141,2017,1,6,22,-72,-131,10388,20,16,-9999,-9999,-9999
142,2017,1,6,23,-69,-108,10386,53,32,-9999,-9999,-9999
143,2017,1,7,0,-72,-109,10385,53,28,-9999,-9999,-9999
144,2017,1,7,1,-79,-108,10389,68,27,-9999,-9999,-9999
145,2017,1,7,2,-82,-111,10391,46,25,-9999,-9999,-9999
146,2017,1,7,3,-84,-113,10388,43,20,-9999,-9999,-9999
147,2017,1,7,4,-94,-119,10389,48,17,-9999,-9999,-9999
148,2017,1,7,5,-95,-116,10387,49,18,-9999,-9999,-9999
149,2017,1,7,6,-94,-112,10387,25,11,-9999,-9999,-9999
150,2017,1,7,7,-92,-108,10390,68,19,-9999,-9999,-9999
