,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,3,255,211,10137,120,21,6,-9999,-9999
1,2017,1,1,6,287,209,10113,210,26,7,-9999,-9999
2,2017,1,1,9,246,209,10100,170,31,8,-9999,-9999
3,2017,1,1,12,221,211,10122,0,0,8,-9999,90
4,2017,1,1,15,211,205,10142,300,10,8,-9999,-9999
5,2017,1,1,18,209,203,10139,0,0,7,-9999,1
6,2017,1,1,21,206,202,10124,300,10,8,-9999,-9999
7,2017,1,2,0,206,200,10136,40,10,7,-9999,-9999
8,2017,1,2,3,258,199,10134,110,21,5,-9999,-9999
9,2017,1,2,6,280,203,10122,290,51,6,-9999,-9999
10,2017,1,2,9,258,197,10108,300,46,7,-9999,-9999
11,2017,1,2,12,226,194,10129,320,26,6,-9999,-9999
12,2017,1,2,15,217,192,10146,330,26,7,-9999,-9999
13,2017,1,2,18,213,189,10144,160,36,8,-9999,-9999
14,2017,1,2,21,215,190,10128,40,31,7,-9999,-9999
15,2017,1,3,0,216,183,10133,290,31,7,-9999,-9999
16,2017,1,3,3,258,188,10136,320,57,5,-9999,-9999
17,2017,1,3,6,264,181,10127,290,67,7,-9999,-9999
18,2017,1,3,9,264,182,10107,300,57,7,-9999,-9999
19,2017,1,3,12,237,186,10124,300,15,7,-9999,-9999
20,2017,1,3,15,217,181,10137,300,57,6,-9999,-9999
21,2017,1,3,18,198,185,10132,320,77,8,-9999,50
22,2017,1,3,21,204,183,10114,320,57,8,-9999,-9999
23,2017,1,4,0,211,179,10118,300,41,8,-9999,-9999
24,2017,1,4,3,238,191,10129,300,67,8,-9999,-9999
25,2017,1,4,6,226,201,10120,300,67,8,-9999,6
26,2017,1,4,9,242,189,10090,300,67,8,-9999,-9999
27,2017,1,4,12,217,201,10112,310,62,8,-9999,30
